"","시도명","시군구명","도로종류","도로노선방향","경도","단속구분","제한속도","과속단속구간길이"
"6084","인천광역시","옹진군","군도",1,126.466663,"1",30,NA
"12289","인천광역시","옹진군","기타",1,126.4417114,"1",30,NA
"12290","인천광역시","옹진군","시도",2,126.4667525,"1",30,NA
